mode,n,time_ns,result
ai_iter,641,3154,1284
ai_iter,661,3205,1324
ai_iter,661,3009,1324
ai_iter,661,3096,1324
ai_iter,661,3165,1324
ai_iter,661,3033,1324
ai_iter,661,3328,1324
ai_iter,661,3208,1324
ai_iter,661,3443,1324
ai_iter,661,3399,1324
ai_iter,661,3005,1324
ai_iter,661,3255,1324
ai_iter,661,3251,1324
ai_iter,661,3001,1324
ai_iter,661,2880,1324
ai_iter,661,3225,1324
ai_iter,661,2941,1324
ai_iter,661,3136,1324
ai_iter,661,3034,1324
ai_iter,661,3065,1324
ai_iter,661,3099,1324
ai_iter,661,3195,1324
ai_iter,661,3301,1324
ai_iter,661,3261,1324
ai_iter,661,3038,1324
ai_iter,661,3135,1324
ai_iter,661,3156,1324
ai_iter,661,3162,1324
ai_iter,661,3048,1324
ai_iter,661,3210,1324
ai_iter,661,3158,1324
ai_iter,661,3421,1324
ai_iter,661,3128,1324
ai_iter,661,3045,1324
ai_iter,661,3404,1324
ai_iter,661,3107,1324
ai_iter,661,3420,1324
ai_iter,661,3303,1324
ai_iter,661,3131,1324
ai_iter,661,3162,1324
ai_iter,661,3061,1324
ai_iter,661,2896,1324
ai_iter,661,3323,1324
ai_iter,661,3220,1324
ai_iter,661,3013,1324
ai_iter,661,2971,1324
ai_iter,661,3014,1324
ai_iter,661,3310,1324
ai_iter,661,2985,1324
ai_iter,661,2952,1324
ai_iter,661,3290,1324
ai_iter,661,2959,1324
ai_iter,661,3192,1324
ai_iter,661,5520,1324
ai_iter,661,3256,1324
ai_iter,661,3295,1324
ai_iter,661,3240,1324
ai_iter,661,3182,1324
ai_iter,661,3606,1324
ai_iter,661,3640,1324
ai_iter,661,3941,1324
ai_iter,661,3216,1324
ai_iter,661,3152,1324
ai_iter,661,3088,1324
ai_iter,661,3225,1324
ai_iter,661,3033,1324
ai_iter,661,3125,1324
ai_iter,661,3186,1324
ai_iter,661,3200,1324
ai_iter,661,3249,1324
ai_iter,661,3188,1324
ai_iter,661,3119,1324
ai_iter,661,3172,1324
ai_iter,661,3039,1324
ai_iter,661,3005,1324
ai_iter,661,3013,1324
ai_iter,661,3028,1324
ai_iter,661,3197,1324
ai_iter,661,3061,1324
ai_iter,661,3010,1324
ai_iter,661,3066,1324
ai_iter,661,3194,1324
ai_iter,661,3116,1324
ai_iter,661,3034,1324
ai_iter,661,3215,1324
ai_iter,661,3006,1324
ai_iter,661,2802,1324
ai_iter,661,2954,1324
ai_iter,661,2976,1324
ai_iter,661,2972,1324
ai_iter,661,3108,1324
ai_iter,661,2932,1324
ai_iter,661,2975,1324
ai_iter,661,3064,1324
ai_iter,661,3049,1324
ai_iter,661,3157,1324
ai_iter,661,2993,1324
ai_iter,661,3249,1324
ai_iter,661,4075,1324
ai_iter,661,3559,1324
ai_iter,661,3070,1324
ai_iter,681,3239,1364
ai_iter,681,2999,1364
ai_iter,681,3106,1364
ai_iter,681,3108,1364
ai_iter,681,3041,1364
ai_iter,681,3135,1364
ai_iter,681,3013,1364
ai_iter,681,2999,1364
ai_iter,681,2974,1364
ai_iter,681,3152,1364
ai_iter,681,2984,1364
ai_iter,681,3133,1364
ai_iter,681,4486,1364
ai_iter,681,4434,1364
ai_iter,681,3055,1364
ai_iter,681,3240,1364
ai_iter,681,3554,1364
ai_iter,681,3026,1364
ai_iter,681,3155,1364
ai_iter,681,3195,1364
ai_iter,681,3151,1364
ai_iter,681,3485,1364
ai_iter,681,3179,1364
ai_iter,681,3340,1364
ai_iter,681,3112,1364
ai_iter,681,3351,1364
ai_iter,681,3723,1364
ai_iter,681,3342,1364
ai_iter,681,3288,1364
ai_iter,681,3297,1364
ai_iter,681,3187,1364
ai_iter,681,3209,1364
ai_iter,681,3255,1364
ai_iter,681,3005,1364
ai_iter,681,3158,1364
ai_iter,681,3415,1364
ai_iter,681,3191,1364
ai_iter,681,3078,1364
ai_iter,681,3130,1364
ai_iter,681,3085,1364
ai_iter,681,3025,1364
ai_iter,681,3098,1364
ai_iter,681,3537,1364
ai_iter,681,3309,1364
ai_iter,681,2935,1364
ai_iter,681,3291,1364
ai_iter,681,3206,1364
ai_iter,681,3294,1364
ai_iter,681,3029,1364
ai_iter,681,3127,1364
ai_iter,681,3403,1364
ai_iter,681,3022,1364
ai_iter,681,3000,1364
ai_iter,681,2951,1364
ai_iter,681,3166,1364
ai_iter,681,3054,1364
ai_iter,681,3075,1364
ai_iter,681,3163,1364
ai_iter,681,3617,1364
ai_iter,681,18801,1364
ai_iter,681,3308,1364
ai_iter,681,3990,1364
ai_iter,681,3295,1364
ai_iter,681,3174,1364
ai_iter,681,3721,1364
ai_iter,681,3243,1364
ai_iter,681,3239,1364
ai_iter,681,3456,1364
ai_iter,681,3226,1364
ai_iter,681,3306,1364
ai_iter,681,3231,1364
ai_iter,681,3159,1364
ai_iter,681,3174,1364
ai_iter,681,3175,1364
ai_iter,681,3198,1364
ai_iter,681,3032,1364
ai_iter,681,3226,1364
ai_iter,681,3140,1364
ai_iter,681,2988,1364
ai_iter,681,3426,1364
ai_iter,681,3218,1364
ai_iter,681,3357,1364
ai_iter,681,3087,1364
ai_iter,681,3051,1364
ai_iter,681,3528,1364
ai_iter,681,3283,1364
ai_iter,681,3250,1364
ai_iter,681,3053,1364
ai_iter,681,3208,1364
ai_iter,681,3261,1364
ai_iter,681,3201,1364
ai_iter,681,3149,1364
ai_iter,681,2996,1364
ai_iter,681,3214,1364
ai_iter,681,3148,1364
ai_iter,681,3288,1364
ai_iter,681,3209,1364
ai_iter,681,3118,1364
ai_iter,681,3103,1364
ai_iter,681,3142,1364
ai_iter,701,3228,1404
ai_iter,701,3202,1404
ai_iter,701,3636,1404
ai_iter,701,3113,1404
ai_iter,701,3502,1404
ai_iter,701,3702,1404
ai_iter,701,4300,1404
ai_iter,701,3812,1404
ai_iter,701,3310,1404
ai_iter,701,3176,1404
ai_iter,701,3275,1404
ai_iter,701,3478,1404
ai_iter,701,3938,1404
ai_iter,701,3107,1404
ai_iter,701,19638,1404
ai_iter,701,3088,1404
ai_iter,701,2956,1404
ai_iter,701,3237,1404
ai_iter,701,3079,1404
ai_iter,701,3546,1404
ai_iter,701,3471,1404
ai_iter,701,3267,1404
ai_iter,701,3134,1404
ai_iter,701,3192,1404
ai_iter,701,3183,1404
ai_iter,701,3217,1404
ai_iter,701,3244,1404
ai_iter,701,3157,1404
ai_iter,701,3056,1404
ai_iter,701,3169,1404
ai_iter,701,3232,1404
ai_iter,701,3568,1404
ai_iter,701,3151,1404
ai_iter,701,3270,1404
ai_iter,701,3344,1404
ai_iter,701,3330,1404
ai_iter,701,3324,1404
ai_iter,701,3037,1404
ai_iter,701,2960,1404
ai_iter,701,2976,1404
ai_iter,701,2986,1404
ai_iter,701,3057,1404
ai_iter,701,3031,1404
ai_iter,701,3072,1404
ai_iter,701,3282,1404
ai_iter,701,3281,1404
ai_iter,701,3084,1404
ai_iter,701,3245,1404
ai_iter,701,3672,1404
ai_iter,701,3158,1404
ai_iter,701,3738,1404
ai_iter,701,4321,1404
ai_iter,701,3256,1404
ai_iter,701,3240,1404
ai_iter,701,3347,1404
ai_iter,701,3273,1404
ai_iter,701,3296,1404
ai_iter,701,3154,1404
ai_iter,701,3251,1404
ai_iter,701,3192,1404
ai_iter,701,3127,1404
ai_iter,701,3185,1404
ai_iter,701,3018,1404
ai_iter,701,3211,1404
ai_iter,701,3427,1404
ai_iter,701,3181,1404
ai_iter,701,3237,1404
ai_iter,701,3022,1404
ai_iter,701,3171,1404
ai_iter,701,2985,1404
ai_iter,701,3133,1404
ai_iter,701,3215,1404
ai_iter,701,3122,1404
ai_iter,701,2980,1404
ai_iter,701,3018,1404
ai_iter,701,3215,1404
ai_iter,701,3180,1404
ai_iter,701,3122,1404
ai_iter,701,3173,1404
ai_iter,701,3300,1404
ai_iter,701,3165,1404
ai_iter,701,3157,1404
ai_iter,701,3285,1404
ai_iter,701,3119,1404
ai_iter,701,3347,1404
ai_iter,701,3703,1404
ai_iter,701,3130,1404
ai_iter,701,3223,1404
ai_iter,701,3207,1404
ai_iter,701,3563,1404
ai_iter,701,3495,1404
ai_iter,701,3401,1404
ai_iter,701,3173,1404
ai_iter,701,3013,1404
ai_iter,701,3106,1404
ai_iter,701,3256,1404
ai_iter,701,3063,1404
ai_iter,701,3367,1404
ai_iter,701,3685,1404
ai_iter,701,3245,1404
ai_iter,721,3805,1444
ai_iter,721,3228,1444
ai_iter,721,3310,1444
ai_iter,721,3238,1444
ai_iter,721,3301,1444
ai_iter,721,3534,1444
ai_iter,721,3214,1444
ai_iter,721,3232,1444
ai_iter,721,3177,1444
ai_iter,721,3169,1444
ai_iter,721,3459,1444
ai_iter,721,3368,1444
ai_iter,721,3229,1444
ai_iter,721,3063,1444
ai_iter,721,3115,1444
ai_iter,721,3333,1444
ai_iter,721,3056,1444
ai_iter,721,7603,1444
ai_iter,721,3120,1444
ai_iter,721,3158,1444
ai_iter,721,3237,1444
ai_iter,721,3451,1444
ai_iter,721,3299,1444
ai_iter,721,3164,1444
ai_iter,721,3053,1444
ai_iter,721,3200,1444
ai_iter,721,3222,1444
ai_iter,721,3228,1444
ai_iter,721,3443,1444
ai_iter,721,3546,1444
ai_iter,721,3360,1444
ai_iter,721,3402,1444
ai_iter,721,3160,1444
ai_iter,721,3489,1444
ai_iter,721,3993,1444
ai_iter,721,3198,1444
ai_iter,721,3321,1444
ai_iter,721,3167,1444
ai_iter,721,3283,1444
ai_iter,721,3197,1444
ai_iter,721,3304,1444
ai_iter,721,3167,1444
ai_iter,721,3226,1444
ai_iter,721,4078,1444
ai_iter,721,3422,1444
ai_iter,721,3052,1444
ai_iter,721,3122,1444
ai_iter,721,3242,1444
ai_iter,721,3153,1444
ai_iter,721,3236,1444
ai_iter,721,3340,1444
ai_iter,721,3031,1444
ai_iter,721,3275,1444
ai_iter,721,3189,1444
ai_iter,721,3278,1444
ai_iter,721,3256,1444
ai_iter,721,3306,1444
ai_iter,721,3475,1444
ai_iter,721,3288,1444
ai_iter,721,4047,1444
ai_iter,721,3682,1444
ai_iter,721,3459,1444
ai_iter,721,3166,1444
ai_iter,721,3099,1444
ai_iter,721,3471,1444
ai_iter,721,3092,1444
ai_iter,721,4248,1444
ai_iter,721,3496,1444
ai_iter,721,3060,1444
ai_iter,721,3667,1444
ai_iter,721,3125,1444
ai_iter,721,3112,1444
ai_iter,721,3029,1444
ai_iter,721,3359,1444
ai_iter,721,3052,1444
ai_iter,721,3333,1444
ai_iter,721,3379,1444
ai_iter,721,3371,1444
ai_iter,721,3286,1444
ai_iter,721,3328,1444
ai_iter,721,3195,1444
ai_iter,721,3437,1444
ai_iter,721,3290,1444
ai_iter,721,3312,1444
ai_iter,721,3232,1444
ai_iter,721,3279,1444
ai_iter,721,3131,1444
ai_iter,721,3278,1444
ai_iter,721,3272,1444
ai_iter,721,3214,1444
ai_iter,721,3310,1444
ai_iter,721,4582,1444
ai_iter,721,4370,1444
ai_iter,721,3394,1444
ai_iter,721,9134,1444
ai_iter,721,3197,1444
ai_iter,721,3993,1444
ai_iter,721,3086,1444
ai_iter,721,3262,1444
ai_iter,721,3394,1444
ai_iter,741,3454,1484
ai_iter,741,3227,1484
ai_iter,741,3285,1484
ai_iter,741,3205,1484
ai_iter,741,3194,1484
ai_iter,741,3435,1484
ai_iter,741,3407,1484
ai_iter,741,3369,1484
ai_iter,741,3321,1484
ai_iter,741,3142,1484
ai_iter,741,3250,1484
ai_iter,741,3252,1484
ai_iter,741,3182,1484
ai_iter,741,3556,1484
ai_iter,741,3347,1484
ai_iter,741,3619,1484
ai_iter,741,3087,1484
ai_iter,741,3311,1484
ai_iter,741,3350,1484
ai_iter,741,3284,1484
ai_iter,741,3180,1484
ai_iter,741,3818,1484
ai_iter,741,3434,1484
ai_iter,741,3233,1484
ai_iter,741,3091,1484
ai_iter,741,3256,1484
ai_iter,741,3164,1484
ai_iter,741,3601,1484
ai_iter,741,3079,1484
ai_iter,741,3289,1484
ai_iter,741,3253,1484
ai_iter,741,3292,1484
ai_iter,741,3289,1484
ai_iter,741,3217,1484
ai_iter,741,3322,1484
ai_iter,741,3121,1484
ai_iter,741,3087,1484
ai_iter,741,3267,1484
ai_iter,741,3366,1484
ai_iter,741,3480,1484
ai_iter,741,3184,1484
ai_iter,741,3314,1484
ai_iter,741,3225,1484
ai_iter,741,3229,1484
ai_iter,741,3354,1484
ai_iter,741,3348,1484
ai_iter,741,3325,1484
ai_iter,741,3393,1484
ai_iter,741,3197,1484
ai_iter,741,3205,1484
ai_iter,741,3331,1484
ai_iter,741,3208,1484
ai_iter,741,3035,1484
ai_iter,741,3402,1484
ai_iter,741,3565,1484
ai_iter,741,3439,1484
ai_iter,741,3369,1484
ai_iter,741,3823,1484
ai_iter,741,3280,1484
ai_iter,741,3234,1484
ai_iter,741,3494,1484
ai_iter,741,3656,1484
ai_iter,741,3639,1484
ai_iter,741,3197,1484
ai_iter,741,3336,1484
ai_iter,741,3253,1484
ai_iter,741,3267,1484
ai_iter,741,3555,1484
ai_iter,741,3368,1484
ai_iter,741,3442,1484
ai_iter,741,3341,1484
ai_iter,741,3265,1484
ai_iter,741,3441,1484
ai_iter,741,3380,1484
ai_iter,741,3331,1484
ai_iter,741,3113,1484
ai_iter,741,3795,1484
ai_iter,741,3175,1484
ai_iter,741,3133,1484
ai_iter,741,3516,1484
ai_iter,741,3262,1484
ai_iter,741,3079,1484
ai_iter,741,3162,1484
ai_iter,741,3066,1484
ai_iter,741,3305,1484
ai_iter,741,3435,1484
ai_iter,741,3320,1484
ai_iter,741,3343,1484
ai_iter,741,3316,1484
ai_iter,741,3130,1484
ai_iter,741,3191,1484
ai_iter,741,3256,1484
ai_iter,741,3421,1484
ai_iter,741,3495,1484
ai_iter,741,3238,1484
ai_iter,741,3209,1484
ai_iter,741,3369,1484
ai_iter,741,3273,1484
ai_iter,741,3216,1484
ai_iter,741,3131,1484
ai_iter,761,3736,1524
ai_iter,761,3442,1524
ai_iter,761,3622,1524
ai_iter,761,3362,1524
ai_iter,761,3658,1524
ai_iter,761,3317,1524
ai_iter,761,3159,1524
ai_iter,761,3525,1524
ai_iter,761,3502,1524
ai_iter,761,3724,1524
ai_iter,761,3348,1524
ai_iter,761,3351,1524
ai_iter,761,3237,1524
ai_iter,761,3287,1524
ai_iter,761,3417,1524
ai_iter,761,4095,1524
ai_iter,761,3317,1524
ai_iter,761,3446,1524
ai_iter,761,3357,1524
ai_iter,761,3492,1524
ai_iter,761,3440,1524
ai_iter,761,3377,1524
ai_iter,761,3384,1524
ai_iter,761,3240,1524
ai_iter,761,3331,1524
ai_iter,761,3199,1524
ai_iter,761,3295,1524
ai_iter,761,3275,1524
ai_iter,761,3319,1524
ai_iter,761,3124,1524
ai_iter,761,3255,1524
ai_iter,761,3873,1524
ai_iter,761,3194,1524
ai_iter,761,3219,1524
ai_iter,761,3527,1524
ai_iter,761,3127,1524
ai_iter,761,3032,1524
ai_iter,761,3007,1524
ai_iter,761,3379,1524
ai_iter,761,3074,1524
ai_iter,761,3365,1524
ai_iter,761,3083,1524
ai_iter,761,3236,1524
ai_iter,761,3214,1524
ai_iter,761,3369,1524
ai_iter,761,3128,1524
ai_iter,761,3081,1524
ai_iter,761,4096,1524
ai_iter,761,19834,1524
ai_iter,761,3416,1524
ai_iter,761,3286,1524
ai_iter,761,3365,1524
ai_iter,761,3158,1524
ai_iter,761,3349,1524
ai_iter,761,3759,1524
ai_iter,761,3238,1524
ai_iter,761,3228,1524
ai_iter,761,3147,1524
ai_iter,761,3204,1524
ai_iter,761,3213,1524
ai_iter,761,3286,1524
ai_iter,761,3297,1524
ai_iter,761,3392,1524
ai_iter,761,3261,1524
ai_iter,761,3230,1524
ai_iter,761,3206,1524
ai_iter,761,3156,1524
ai_iter,761,3158,1524
ai_iter,761,3368,1524
ai_iter,761,3163,1524
ai_iter,761,3438,1524
ai_iter,761,3312,1524
ai_iter,761,3137,1524
ai_iter,761,3273,1524
ai_iter,761,3281,1524
ai_iter,761,3599,1524
ai_iter,761,3164,1524
ai_iter,761,3296,1524
ai_iter,761,3527,1524
ai_iter,761,3662,1524
ai_iter,761,3326,1524
ai_iter,761,3193,1524
ai_iter,761,3304,1524
ai_iter,761,3321,1524
ai_iter,761,3265,1524
ai_iter,761,3400,1524
ai_iter,761,3290,1524
ai_iter,761,3656,1524
ai_iter,761,3134,1524
ai_iter,761,3195,1524
ai_iter,761,3120,1524
ai_iter,761,3119,1524
ai_iter,761,3308,1524
ai_iter,761,3323,1524
ai_iter,761,3056,1524
ai_iter,761,3847,1524
ai_iter,761,3784,1524
ai_iter,761,3168,1524
ai_iter,761,3149,1524
ai_iter,761,3472,1524
ai_iter,781,3740,1564
ai_iter,781,3183,1564
ai_iter,781,3197,1564
ai_iter,781,3106,1564
ai_iter,781,3207,1564
ai_iter,781,3316,1564
ai_iter,781,3117,1564
ai_iter,781,3353,1564
ai_iter,781,3221,1564
ai_iter,781,3472,1564
ai_iter,781,3578,1564
ai_iter,781,3234,1564
ai_iter,781,3267,1564
ai_iter,781,3131,1564
ai_iter,781,3694,1564
ai_iter,781,3129,1564
ai_iter,781,3691,1564
ai_iter,781,3391,1564
ai_iter,781,3469,1564
ai_iter,781,3174,1564
ai_iter,781,3255,1564
ai_iter,781,3143,1564
ai_iter,781,3095,1564
ai_iter,781,3090,1564
ai_iter,781,3269,1564
ai_iter,781,4831,1564
ai_iter,781,3383,1564
ai_iter,781,3383,1564
ai_iter,781,3242,1564
ai_iter,781,3437,1564
ai_iter,781,3238,1564
ai_iter,781,3391,1564
ai_iter,781,3294,1564
ai_iter,781,3792,1564
ai_iter,781,3690,1564
ai_iter,781,3684,1564
ai_iter,781,3477,1564
ai_iter,781,3391,1564
ai_iter,781,3396,1564
ai_iter,781,3278,1564
ai_iter,781,3397,1564
ai_iter,781,3902,1564
ai_iter,781,4262,1564
ai_iter,781,3531,1564
ai_iter,781,3275,1564
ai_iter,781,3422,1564
ai_iter,781,3379,1564
ai_iter,781,3600,1564
ai_iter,781,3372,1564
ai_iter,781,3235,1564
ai_iter,781,3259,1564
ai_iter,781,3175,1564
ai_iter,781,3327,1564
ai_iter,781,3208,1564
ai_iter,781,3494,1564
ai_iter,781,3380,1564
ai_iter,781,4116,1564
ai_iter,781,3578,1564
ai_iter,781,3311,1564
ai_iter,781,3437,1564
ai_iter,781,3388,1564
ai_iter,781,3366,1564
ai_iter,781,5208,1564
ai_iter,781,3463,1564
ai_iter,781,3357,1564
ai_iter,781,3367,1564
ai_iter,781,3172,1564
ai_iter,781,3433,1564
ai_iter,781,3202,1564
ai_iter,781,3160,1564
ai_iter,781,3153,1564
ai_iter,781,3763,1564
ai_iter,781,3284,1564
ai_iter,781,3253,1564
ai_iter,781,3188,1564
ai_iter,781,3510,1564
ai_iter,781,3648,1564
ai_iter,781,3367,1564
ai_iter,781,3509,1564
ai_iter,781,3294,1564
ai_iter,781,3325,1564
ai_iter,781,3368,1564
ai_iter,781,3252,1564
ai_iter,781,3398,1564
ai_iter,781,3398,1564
ai_iter,781,3356,1564
ai_iter,781,3452,1564
ai_iter,781,3356,1564
ai_iter,781,3660,1564
ai_iter,781,3198,1564
ai_iter,781,3206,1564
ai_iter,781,4011,1564
ai_iter,781,3362,1564
ai_iter,781,3338,1564
ai_iter,781,3306,1564
ai_iter,781,3366,1564
ai_iter,781,3363,1564
ai_iter,781,3334,1564
ai_iter,781,3242,1564
ai_iter,781,3366,1564
ai_iter,801,3562,1604
ai_iter,801,3380,1604
ai_iter,801,3179,1604
ai_iter,801,3867,1604
ai_iter,801,5561,1604
ai_iter,801,3460,1604
ai_iter,801,3454,1604
ai_iter,801,3692,1604
ai_iter,801,3307,1604
ai_iter,801,3407,1604
ai_iter,801,3462,1604
ai_iter,801,3495,1604
ai_iter,801,3464,1604
ai_iter,801,3469,1604
ai_iter,801,3382,1604
ai_iter,801,3331,1604
ai_iter,801,3381,1604
ai_iter,801,3380,1604
ai_iter,801,3441,1604
ai_iter,801,3466,1604
ai_iter,801,3458,1604
ai_iter,801,3396,1604
ai_iter,801,3423,1604
ai_iter,801,3455,1604
ai_iter,801,3541,1604
ai_iter,801,3446,1604
ai_iter,801,3240,1604
ai_iter,801,3162,1604
ai_iter,801,3174,1604
ai_iter,801,3199,1604
ai_iter,801,3346,1604
ai_iter,801,3381,1604
ai_iter,801,3630,1604
ai_iter,801,3342,1604
ai_iter,801,4104,1604
ai_iter,801,3448,1604
ai_iter,801,3317,1604
ai_iter,801,3447,1604
ai_iter,801,3328,1604
ai_iter,801,3290,1604
ai_iter,801,3227,1604
ai_iter,801,3320,1604
ai_iter,801,3273,1604
ai_iter,801,3390,1604
ai_iter,801,3234,1604
ai_iter,801,3270,1604
ai_iter,801,3421,1604
ai_iter,801,3351,1604
ai_iter,801,3310,1604
ai_iter,801,3445,1604
ai_iter,801,4793,1604
ai_iter,801,3747,1604
ai_iter,801,3236,1604
ai_iter,801,3529,1604
ai_iter,801,3870,1604
ai_iter,801,3839,1604
ai_iter,801,3348,1604
ai_iter,801,3453,1604
ai_iter,801,3490,1604
ai_iter,801,3306,1604
ai_iter,801,3467,1604
ai_iter,801,3753,1604
ai_iter,801,3489,1604
ai_iter,801,3452,1604
ai_iter,801,3545,1604
ai_iter,801,3988,1604
ai_iter,801,3645,1604
ai_iter,801,3409,1604
ai_iter,801,3516,1604
ai_iter,801,3554,1604
ai_iter,801,3590,1604
ai_iter,801,3773,1604
ai_iter,801,3390,1604
ai_iter,801,3397,1604
ai_iter,801,3635,1604
ai_iter,801,3116,1604
ai_iter,801,3396,1604
ai_iter,801,3303,1604
ai_iter,801,3374,1604
ai_iter,801,3488,1604
ai_iter,801,3366,1604
ai_iter,801,3420,1604
ai_iter,801,4035,1604
ai_iter,801,3721,1604
ai_iter,801,3514,1604
ai_iter,801,3732,1604
ai_iter,801,3355,1604
ai_iter,801,3690,1604
ai_iter,801,3338,1604
ai_iter,801,3260,1604
ai_iter,801,3435,1604
ai_iter,801,3275,1604
ai_iter,801,3641,1604
ai_iter,801,3170,1604
ai_iter,801,3140,1604
ai_iter,801,3226,1604
ai_iter,801,3505,1604
ai_iter,801,3909,1604
ai_iter,801,3627,1604
ai_iter,801,3338,1604
ai_iter,821,3532,1644
ai_iter,821,3542,1644
ai_iter,821,3305,1644
ai_iter,821,3495,1644
ai_iter,821,3569,1644
ai_iter,821,3276,1644
ai_iter,821,3285,1644
ai_iter,821,3300,1644
ai_iter,821,3280,1644
ai_iter,821,3708,1644
ai_iter,821,3755,1644
ai_iter,821,3363,1644
ai_iter,821,3359,1644
ai_iter,821,3463,1644
ai_iter,821,3432,1644
ai_iter,821,3485,1644
ai_iter,821,3285,1644
ai_iter,821,3404,1644
ai_iter,821,3412,1644
ai_iter,821,3402,1644
ai_iter,821,3406,1644
ai_iter,821,3250,1644
ai_iter,821,3291,1644
ai_iter,821,3296,1644
ai_iter,821,3241,1644
ai_iter,821,3228,1644
ai_iter,821,3315,1644
ai_iter,821,3320,1644
ai_iter,821,3531,1644
ai_iter,821,3738,1644
ai_iter,821,3529,1644
ai_iter,821,3588,1644
ai_iter,821,4196,1644
ai_iter,821,3757,1644
ai_iter,821,3552,1644
ai_iter,821,3469,1644
ai_iter,821,3439,1644
ai_iter,821,3374,1644
ai_iter,821,3451,1644
ai_iter,821,3484,1644
ai_iter,821,3400,1644
ai_iter,821,3459,1644
ai_iter,821,3724,1644
ai_iter,821,3469,1644
ai_iter,821,3689,1644
ai_iter,821,3316,1644
ai_iter,821,3322,1644
ai_iter,821,3399,1644
ai_iter,821,3433,1644
ai_iter,821,3413,1644
ai_iter,821,3562,1644
ai_iter,821,3475,1644
ai_iter,821,3165,1644
ai_iter,821,3369,1644
ai_iter,821,3356,1644
ai_iter,821,3382,1644
ai_iter,821,3321,1644
ai_iter,821,3270,1644
ai_iter,821,3475,1644
ai_iter,821,3395,1644
ai_iter,821,3313,1644
ai_iter,821,3357,1644
ai_iter,821,3513,1644
ai_iter,821,3602,1644
ai_iter,821,3463,1644
ai_iter,821,3384,1644
ai_iter,821,3229,1644
ai_iter,821,3212,1644
ai_iter,821,3301,1644
ai_iter,821,3375,1644
ai_iter,821,3568,1644
ai_iter,821,4310,1644
ai_iter,821,3752,1644
ai_iter,821,3471,1644
ai_iter,821,3358,1644
ai_iter,821,3472,1644
ai_iter,821,3571,1644
ai_iter,821,3472,1644
ai_iter,821,3296,1644
ai_iter,821,3426,1644
ai_iter,821,3329,1644
ai_iter,821,3485,1644
ai_iter,821,16032,1644
ai_iter,821,3396,1644
ai_iter,821,4642,1644
ai_iter,821,3732,1644
ai_iter,821,3522,1644
ai_iter,821,3807,1644
ai_iter,821,3482,1644
ai_iter,821,3410,1644
ai_iter,821,3741,1644
ai_iter,821,3523,1644
ai_iter,821,3269,1644
ai_iter,821,3604,1644
ai_iter,821,3472,1644
ai_iter,821,3350,1644
ai_iter,821,3509,1644
ai_iter,821,3422,1644
ai_iter,821,3350,1644
ai_iter,821,3413,1644
ai_iter,841,3651,1684
ai_iter,841,3559,1684
ai_iter,841,3580,1684
ai_iter,841,3799,1684
ai_iter,841,3455,1684
ai_iter,841,3439,1684
ai_iter,841,3429,1684
ai_iter,841,3533,1684
ai_iter,841,3439,1684
ai_iter,841,3525,1684
ai_iter,841,3447,1684
ai_iter,841,3482,1684
ai_iter,841,4810,1684
ai_iter,841,3494,1684
ai_iter,841,3339,1684
ai_iter,841,3765,1684
ai_iter,841,3456,1684
ai_iter,841,3430,1684
ai_iter,841,3333,1684
ai_iter,841,3771,1684
ai_iter,841,3291,1684
ai_iter,841,5595,1684
ai_iter,841,5250,1684
ai_iter,841,3846,1684
ai_iter,841,3469,1684
ai_iter,841,3472,1684
ai_iter,841,3263,1684
ai_iter,841,3290,1684
ai_iter,841,3433,1684
ai_iter,841,3318,1684
ai_iter,841,3260,1684
ai_iter,841,3303,1684
ai_iter,841,3473,1684
ai_iter,841,3341,1684
ai_iter,841,3559,1684
ai_iter,841,3465,1684
ai_iter,841,3876,1684
ai_iter,841,3465,1684
ai_iter,841,3280,1684
ai_iter,841,3471,1684
ai_iter,841,3428,1684
ai_iter,841,3270,1684
ai_iter,841,3390,1684
ai_iter,841,3531,1684
ai_iter,841,3624,1684
ai_iter,841,3368,1684
ai_iter,841,3357,1684
ai_iter,841,3269,1684
ai_iter,841,3367,1684
ai_iter,841,3829,1684
ai_iter,841,3467,1684
ai_iter,841,3646,1684
ai_iter,841,4046,1684
ai_iter,841,3567,1684
ai_iter,841,3380,1684
ai_iter,841,3713,1684
ai_iter,841,3162,1684
ai_iter,841,3388,1684
ai_iter,841,3458,1684
ai_iter,841,3398,1684
ai_iter,841,3795,1684
ai_iter,841,3252,1684
ai_iter,841,3452,1684
ai_iter,841,3422,1684
ai_iter,841,3480,1684
ai_iter,841,3330,1684
ai_iter,841,3233,1684
ai_iter,841,3529,1684
ai_iter,841,3509,1684
ai_iter,841,3842,1684
ai_iter,841,3588,1684
ai_iter,841,3443,1684
ai_iter,841,3509,1684
ai_iter,841,3325,1684
ai_iter,841,4484,1684
ai_iter,841,3652,1684
ai_iter,841,3307,1684
ai_iter,841,3402,1684
ai_iter,841,3555,1684
ai_iter,841,3373,1684
ai_iter,841,3310,1684
ai_iter,841,3311,1684
ai_iter,841,3274,1684
ai_iter,841,3635,1684
ai_iter,841,3392,1684
ai_iter,841,3703,1684
ai_iter,841,3386,1684
ai_iter,841,3212,1684
ai_iter,841,3276,1684
ai_iter,841,3217,1684
ai_iter,841,3283,1684
ai_iter,841,3274,1684
ai_iter,841,3339,1684
ai_iter,841,3345,1684
ai_iter,841,3311,1684
ai_iter,841,3424,1684
ai_iter,841,3427,1684
ai_iter,841,3884,1684
