mode,n,time_ns,result
ai_rec,3,2029,2
ai_rec,3,2519,2
ai_rec,3,2163,2
ai_rec,3,2077,2
ai_rec,3,2394,2
ai_rec,3,1870,2
ai_rec,3,1760,2
ai_rec,3,1753,2
ai_rec,3,1716,2
ai_rec,3,1829,2
ai_rec,3,2301,2
ai_rec,3,2314,2
ai_rec,3,1782,2
ai_rec,3,1789,2
ai_rec,3,1734,2
ai_rec,3,1733,2
ai_rec,3,1813,2
ai_rec,3,2526,2
ai_rec,3,1874,2
ai_rec,3,1769,2
ai_rec,3,1739,2
ai_rec,3,1802,2
ai_rec,3,1720,2
ai_rec,3,3483,2
ai_rec,3,1924,2
ai_rec,3,1960,2
ai_rec,3,1836,2
ai_rec,3,1855,2
ai_rec,3,1863,2
ai_rec,3,2791,2
ai_rec,3,2626,2
ai_rec,3,1826,2
ai_rec,3,1808,2
ai_rec,3,1877,2
ai_rec,3,1886,2
ai_rec,3,1741,2
ai_rec,3,2235,2
ai_rec,3,1935,2
ai_rec,3,1715,2
ai_rec,3,1867,2
ai_rec,3,1878,2
ai_rec,3,1866,2
ai_rec,3,2533,2
ai_rec,3,1948,2
ai_rec,3,1885,2
ai_rec,3,1827,2
ai_rec,3,1851,2
ai_rec,3,1778,2
ai_rec,3,2728,2
ai_rec,3,2148,2
ai_rec,3,1885,2
ai_rec,3,2068,2
ai_rec,3,1823,2
ai_rec,3,1919,2
ai_rec,3,1847,2
ai_rec,3,2038,2
ai_rec,3,1745,2
ai_rec,3,2035,2
ai_rec,3,2123,2
ai_rec,3,1764,2
ai_rec,3,1729,2
ai_rec,3,2238,2
ai_rec,3,1911,2
ai_rec,3,1894,2
ai_rec,3,2246,2
ai_rec,3,1704,2
ai_rec,3,1797,2
ai_rec,3,1897,2
ai_rec,3,1992,2
ai_rec,3,1918,2
ai_rec,3,1848,2
ai_rec,3,1773,2
ai_rec,3,2267,2
ai_rec,3,2368,2
ai_rec,3,1925,2
ai_rec,3,2015,2
ai_rec,3,1862,2
ai_rec,3,1769,2
ai_rec,3,1711,2
ai_rec,3,2237,2
ai_rec,3,1866,2
ai_rec,3,1807,2
ai_rec,3,1823,2
ai_rec,3,2002,2
ai_rec,3,4089,2
ai_rec,3,2748,2
ai_rec,3,2913,2
ai_rec,3,1935,2
ai_rec,3,1992,2
ai_rec,3,2329,2
ai_rec,3,2220,2
ai_rec,3,1780,2
ai_rec,3,1785,2
ai_rec,4,2052,3
ai_rec,4,1799,3
ai_rec,4,3579,3
ai_rec,4,1936,3
ai_rec,4,1992,3
ai_rec,4,2155,3
ai_rec,4,1847,3
ai_rec,4,1991,3
ai_rec,4,2152,3
ai_rec,4,1837,3
ai_rec,4,1694,3
ai_rec,4,1829,3
ai_rec,4,1813,3
ai_rec,4,1822,3
ai_rec,4,2132,3
ai_rec,4,2179,3
ai_rec,4,1845,3
ai_rec,4,1862,3
ai_rec,4,1950,3
ai_rec,4,1760,3
ai_rec,4,1870,3
ai_rec,4,1928,3
ai_rec,4,2239,3
ai_rec,4,1889,3
ai_rec,4,1795,3
ai_rec,4,1844,3
ai_rec,4,3269,3
ai_rec,4,2084,3
ai_rec,4,1890,3
ai_rec,4,1953,3
ai_rec,4,1802,3
ai_rec,4,2022,3
ai_rec,4,20072,3
ai_rec,4,1799,3
ai_rec,4,1852,3
ai_rec,4,1851,3
ai_rec,4,1826,3
ai_rec,4,1906,3
ai_rec,4,3132,3
ai_rec,4,2318,3
ai_rec,4,2026,3
ai_rec,4,1946,3
ai_rec,4,1931,3
ai_rec,4,1872,3
ai_rec,4,2716,3
ai_rec,4,2306,3
ai_rec,4,2638,3
ai_rec,4,1954,3
ai_rec,4,1816,3
ai_rec,4,1919,3
ai_rec,4,2151,3
ai_rec,4,2278,3
ai_rec,4,2093,3
ai_rec,4,1918,3
ai_rec,4,1805,3
ai_rec,4,3327,3
ai_rec,4,2038,3
ai_rec,4,2114,3
ai_rec,4,2073,3
ai_rec,4,1903,3
ai_rec,4,1728,3
ai_rec,4,2109,3
ai_rec,4,2214,3
ai_rec,4,2054,3
ai_rec,4,1839,3
ai_rec,4,1928,3
ai_rec,4,1823,3
ai_rec,4,2267,3
ai_rec,4,2745,3
ai_rec,4,2555,3
ai_rec,4,2547,3
ai_rec,4,2466,3
ai_rec,4,2367,3
ai_rec,4,2417,3
ai_rec,4,1744,3
ai_rec,4,2021,3
ai_rec,4,1949,3
ai_rec,4,1878,3
ai_rec,4,3444,3
ai_rec,4,1843,3
ai_rec,4,1851,3
ai_rec,4,1985,3
ai_rec,4,1800,3
ai_rec,4,1712,3
ai_rec,4,2038,3
ai_rec,4,2125,3
ai_rec,4,1995,3
ai_rec,4,1885,3
ai_rec,4,1844,3
ai_rec,4,1815,3
ai_rec,4,2530,3
ai_rec,4,2096,3
ai_rec,4,7278,3
ai_rec,4,1847,3
ai_rec,4,1823,3
ai_rec,4,1765,3
ai_rec,4,2641,3
ai_rec,4,2317,3
ai_rec,4,1857,3
ai_rec,4,1845,3
ai_rec,5,1815,5
ai_rec,5,1765,5
ai_rec,5,2248,5
ai_rec,5,1965,5
ai_rec,5,1892,5
ai_rec,5,1855,5
ai_rec,5,1725,5
ai_rec,5,1826,5
ai_rec,5,2293,5
ai_rec,5,2268,5
ai_rec,5,2273,5
ai_rec,5,1876,5
ai_rec,5,1980,5
ai_rec,5,2000,5
ai_rec,5,1897,5
ai_rec,5,2002,5
ai_rec,5,2071,5
ai_rec,5,1930,5
ai_rec,5,1770,5
ai_rec,5,1910,5
ai_rec,5,1913,5
ai_rec,5,2092,5
ai_rec,5,1951,5
ai_rec,5,1956,5
ai_rec,5,1983,5
ai_rec,5,1797,5
ai_rec,5,1832,5
ai_rec,5,2275,5
ai_rec,5,1942,5
ai_rec,5,2178,5
ai_rec,5,2075,5
ai_rec,5,1916,5
ai_rec,5,1778,5
ai_rec,5,3126,5
ai_rec,5,2360,5
ai_rec,5,1855,5
ai_rec,5,1867,5
ai_rec,5,1958,5
ai_rec,5,1824,5
ai_rec,5,1874,5
ai_rec,5,2209,5
ai_rec,5,2022,5
ai_rec,5,2050,5
ai_rec,5,2078,5
ai_rec,5,1726,5
ai_rec,5,1845,5
ai_rec,5,2545,5
ai_rec,5,1910,5
ai_rec,5,1947,5
ai_rec,5,2107,5
ai_rec,5,1864,5
ai_rec,5,2903,5
ai_rec,5,3774,5
ai_rec,5,2611,5
ai_rec,5,2166,5
ai_rec,5,2189,5
ai_rec,5,2964,5
ai_rec,5,3248,5
ai_rec,5,2012,5
ai_rec,5,1960,5
ai_rec,5,1880,5
ai_rec,5,1990,5
ai_rec,5,3202,5
ai_rec,5,2261,5
ai_rec,5,2775,5
ai_rec,5,2175,5
ai_rec,5,2732,5
ai_rec,5,2696,5
ai_rec,5,2219,5
ai_rec,5,2188,5
ai_rec,5,2011,5
ai_rec,5,2020,5
ai_rec,5,2267,5
ai_rec,5,2554,5
ai_rec,5,2368,5
ai_rec,5,2104,5
ai_rec,5,2025,5
ai_rec,5,1992,5
ai_rec,5,2024,5
ai_rec,5,2059,5
ai_rec,5,2224,5
ai_rec,5,2552,5
ai_rec,5,2493,5
ai_rec,5,1823,5
ai_rec,5,2453,5
ai_rec,5,2016,5
ai_rec,5,2143,5
ai_rec,5,1935,5
ai_rec,5,2028,5
ai_rec,5,3144,5
ai_rec,5,2276,5
ai_rec,5,1899,5
ai_rec,5,2007,5
ai_rec,5,1968,5
ai_rec,5,1755,5
ai_rec,5,2025,5
ai_rec,5,1999,5
ai_rec,5,1747,5
ai_rec,5,2070,5
ai_rec,5,1875,5
ai_rec,6,2685,8
ai_rec,6,2103,8
ai_rec,6,19062,8
ai_rec,6,2245,8
ai_rec,6,1966,8
ai_rec,6,2061,8
ai_rec,6,1914,8
ai_rec,6,2137,8
ai_rec,6,1997,8
ai_rec,6,2651,8
ai_rec,6,1920,8
ai_rec,6,2384,8
ai_rec,6,2227,8
ai_rec,6,2001,8
ai_rec,6,1921,8
ai_rec,6,2681,8
ai_rec,6,2128,8
ai_rec,6,3369,8
ai_rec,6,2001,8
ai_rec,6,2038,8
ai_rec,6,1901,8
ai_rec,6,1861,8
ai_rec,6,1726,8
ai_rec,6,3936,8
ai_rec,6,2340,8
ai_rec,6,2967,8
ai_rec,6,3652,8
ai_rec,6,3268,8
ai_rec,6,2761,8
ai_rec,6,2013,8
ai_rec,6,3628,8
ai_rec,6,2795,8
ai_rec,6,4602,8
ai_rec,6,2636,8
ai_rec,6,2115,8
ai_rec,6,2225,8
ai_rec,6,1940,8
ai_rec,6,2855,8
ai_rec,6,2355,8
ai_rec,6,1882,8
ai_rec,6,1944,8
ai_rec,6,1815,8
ai_rec,6,1973,8
ai_rec,6,2481,8
ai_rec,6,2228,8
ai_rec,6,1961,8
ai_rec,6,2173,8
ai_rec,6,2669,8
ai_rec,6,2184,8
ai_rec,6,1996,8
ai_rec,6,2303,8
ai_rec,6,2326,8
ai_rec,6,2060,8
ai_rec,6,2358,8
ai_rec,6,2774,8
ai_rec,6,1844,8
ai_rec,6,1984,8
ai_rec,6,1828,8
ai_rec,6,2334,8
ai_rec,6,2079,8
ai_rec,6,1909,8
ai_rec,6,1987,8
ai_rec,6,2086,8
ai_rec,6,1938,8
ai_rec,6,16058,8
ai_rec,6,2062,8
ai_rec,6,2544,8
ai_rec,6,2041,8
ai_rec,6,1909,8
ai_rec,6,2195,8
ai_rec,6,2307,8
ai_rec,6,2032,8
ai_rec,6,1895,8
ai_rec,6,2022,8
ai_rec,6,1883,8
ai_rec,6,1892,8
ai_rec,6,2524,8
ai_rec,6,2038,8
ai_rec,6,1932,8
ai_rec,6,2241,8
ai_rec,6,1983,8
ai_rec,6,1961,8
ai_rec,6,2315,8
ai_rec,6,2088,8
ai_rec,6,1990,8
ai_rec,6,1964,8
ai_rec,6,1886,8
ai_rec,6,1885,8
ai_rec,6,2045,8
ai_rec,6,2290,8
ai_rec,6,2042,8
ai_rec,6,2111,8
ai_rec,6,1844,8
ai_rec,6,2605,8
ai_rec,6,2031,8
ai_rec,6,2189,8
ai_rec,6,1854,8
ai_rec,6,1955,8
ai_rec,6,1953,8
ai_rec,6,2367,8
ai_rec,7,2816,13
ai_rec,7,2479,13
ai_rec,7,2179,13
ai_rec,7,1961,13
ai_rec,7,2158,13
ai_rec,7,2013,13
ai_rec,7,2042,13
ai_rec,7,1815,13
ai_rec,7,1986,13
ai_rec,7,1935,13
ai_rec,7,2351,13
ai_rec,7,2953,13
ai_rec,7,2123,13
ai_rec,7,2096,13
ai_rec,7,1970,13
ai_rec,7,2138,13
ai_rec,7,2256,13
ai_rec,7,2033,13
ai_rec,7,2304,13
ai_rec,7,2157,13
ai_rec,7,2139,13
ai_rec,7,2079,13
ai_rec,7,2633,13
ai_rec,7,2744,13
ai_rec,7,2061,13
ai_rec,7,1985,13
ai_rec,7,1938,13
ai_rec,7,2163,13
ai_rec,7,2615,13
ai_rec,7,2125,13
ai_rec,7,1983,13
ai_rec,7,1992,13
ai_rec,7,2037,13
ai_rec,7,2039,13
ai_rec,7,2277,13
ai_rec,7,2317,13
ai_rec,7,2270,13
ai_rec,7,2011,13
ai_rec,7,2212,13
ai_rec,7,2144,13
ai_rec,7,2368,13
ai_rec,7,2080,13
ai_rec,7,1961,13
ai_rec,7,2044,13
ai_rec,7,2010,13
ai_rec,7,3365,13
ai_rec,7,2246,13
ai_rec,7,2362,13
ai_rec,7,2428,13
ai_rec,7,2167,13
ai_rec,7,2188,13
ai_rec,7,2009,13
ai_rec,7,2386,13
ai_rec,7,2164,13
ai_rec,7,2314,13
ai_rec,7,2072,13
ai_rec,7,1995,13
ai_rec,7,2209,13
ai_rec,7,2352,13
ai_rec,7,2097,13
ai_rec,7,1975,13
ai_rec,7,2005,13
ai_rec,7,2220,13
ai_rec,7,2056,13
ai_rec,7,3616,13
ai_rec,7,2266,13
ai_rec,7,2949,13
ai_rec,7,2499,13
ai_rec,7,2066,13
ai_rec,7,2891,13
ai_rec,7,2084,13
ai_rec,7,2166,13
ai_rec,7,2156,13
ai_rec,7,2092,13
ai_rec,7,2248,13
ai_rec,7,2923,13
ai_rec,7,2077,13
ai_rec,7,2077,13
ai_rec,7,2348,13
ai_rec,7,2410,13
ai_rec,7,3026,13
ai_rec,7,2499,13
ai_rec,7,2359,13
ai_rec,7,2119,13
ai_rec,7,1957,13
ai_rec,7,2023,13
ai_rec,7,2523,13
ai_rec,7,2130,13
ai_rec,7,2159,13
ai_rec,7,2044,13
ai_rec,7,1976,13
ai_rec,7,2000,13
ai_rec,7,1928,13
ai_rec,7,2468,13
ai_rec,7,2155,13
ai_rec,7,2022,13
ai_rec,7,2143,13
ai_rec,7,2174,13
ai_rec,7,2664,13
ai_rec,7,2006,13
ai_rec,8,2297,21
ai_rec,8,2183,21
ai_rec,8,2121,21
ai_rec,8,2221,21
ai_rec,8,2260,21
ai_rec,8,2094,21
ai_rec,8,2098,21
ai_rec,8,2196,21
ai_rec,8,2152,21
ai_rec,8,2052,21
ai_rec,8,2077,21
ai_rec,8,2504,21
ai_rec,8,2479,21
ai_rec,8,2333,21
ai_rec,8,2308,21
ai_rec,8,2200,21
ai_rec,8,2076,21
ai_rec,8,1975,21
ai_rec,8,2195,21
ai_rec,8,2183,21
ai_rec,8,2319,21
ai_rec,8,3231,21
ai_rec,8,2107,21
ai_rec,8,2037,21
ai_rec,8,2244,21
ai_rec,8,1991,21
ai_rec,8,1960,21
ai_rec,8,2321,21
ai_rec,8,2129,21
ai_rec,8,2273,21
ai_rec,8,2114,21
ai_rec,8,2077,21
ai_rec,8,2051,21
ai_rec,8,2159,21
ai_rec,8,2041,21
ai_rec,8,2077,21
ai_rec,8,1955,21
ai_rec,8,2409,21
ai_rec,8,2332,21
ai_rec,8,2491,21
ai_rec,8,2364,21
ai_rec,8,2129,21
ai_rec,8,2711,21
ai_rec,8,2402,21
ai_rec,8,2131,21
ai_rec,8,2102,21
ai_rec,8,2112,21
ai_rec,8,2201,21
ai_rec,8,2208,21
ai_rec,8,2160,21
ai_rec,8,1910,21
ai_rec,8,2094,21
ai_rec,8,2127,21
ai_rec,8,2406,21
ai_rec,8,2100,21
ai_rec,8,2175,21
ai_rec,8,2188,21
ai_rec,8,2281,21
ai_rec,8,2041,21
ai_rec,8,2095,21
ai_rec,8,2289,21
ai_rec,8,4010,21
ai_rec,8,2796,21
ai_rec,8,2171,21
ai_rec,8,2115,21
ai_rec,8,2164,21
ai_rec,8,2049,21
ai_rec,8,2086,21
ai_rec,8,2053,21
ai_rec,8,2098,21
ai_rec,8,2038,21
ai_rec,8,2170,21
ai_rec,8,2086,21
ai_rec,8,2021,21
ai_rec,8,2195,21
ai_rec,8,2124,21
ai_rec,8,2008,21
ai_rec,8,2707,21
ai_rec,8,2259,21
ai_rec,8,2102,21
ai_rec,8,2223,21
ai_rec,8,2116,21
ai_rec,8,2257,21
ai_rec,8,2185,21
ai_rec,8,2086,21
ai_rec,8,2142,21
ai_rec,8,1996,21
ai_rec,8,2182,21
ai_rec,8,2343,21
ai_rec,8,2202,21
ai_rec,8,2131,21
ai_rec,8,2043,21
ai_rec,8,2313,21
ai_rec,8,2015,21
ai_rec,8,2005,21
ai_rec,8,1907,21
ai_rec,8,1951,21
ai_rec,8,2003,21
ai_rec,8,2508,21
ai_rec,8,2198,21
ai_rec,9,2619,34
ai_rec,9,2319,34
ai_rec,9,2600,34
ai_rec,9,2462,34
ai_rec,9,2308,34
ai_rec,9,2312,34
ai_rec,9,2609,34
ai_rec,9,2668,34
ai_rec,9,2353,34
ai_rec,9,2351,34
ai_rec,9,2250,34
ai_rec,9,2271,34
ai_rec,9,2131,34
ai_rec,9,2217,34
ai_rec,9,2267,34
ai_rec,9,2443,34
ai_rec,9,3113,34
ai_rec,9,2389,34
ai_rec,9,2302,34
ai_rec,9,2182,34
ai_rec,9,2220,34
ai_rec,9,2434,34
ai_rec,9,2353,34
ai_rec,9,2145,34
ai_rec,9,2864,34
ai_rec,9,2737,34
ai_rec,9,2386,34
ai_rec,9,2247,34
ai_rec,9,2201,34
ai_rec,9,2192,34
ai_rec,9,2224,34
ai_rec,9,2319,34
ai_rec,9,2225,34
ai_rec,9,2257,34
ai_rec,9,2364,34
ai_rec,9,2463,34
ai_rec,9,2681,34
ai_rec,9,2324,34
ai_rec,9,2314,34
ai_rec,9,2459,34
ai_rec,9,2463,34
ai_rec,9,2411,34
ai_rec,9,2522,34
ai_rec,9,3386,34
ai_rec,9,2967,34
ai_rec,9,2568,34
ai_rec,9,2287,34
ai_rec,9,2304,34
ai_rec,9,2316,34
ai_rec,9,2299,34
ai_rec,9,2770,34
ai_rec,9,2451,34
ai_rec,9,16333,34
ai_rec,9,2429,34
ai_rec,9,2386,34
ai_rec,9,2447,34
ai_rec,9,2323,34
ai_rec,9,2268,34
ai_rec,9,2347,34
ai_rec,9,2414,34
ai_rec,9,2183,34
ai_rec,9,2477,34
ai_rec,9,2567,34
ai_rec,9,2445,34
ai_rec,9,2495,34
ai_rec,9,2750,34
ai_rec,9,2842,34
ai_rec,9,2525,34
ai_rec,9,15370,34
ai_rec,9,2264,34
ai_rec,9,2704,34
ai_rec,9,2703,34
ai_rec,9,2406,34
ai_rec,9,2208,34
ai_rec,9,2409,34
ai_rec,9,2276,34
ai_rec,9,2246,34
ai_rec,9,2749,34
ai_rec,9,2769,34
ai_rec,9,2474,34
ai_rec,9,2890,34
ai_rec,9,2432,34
ai_rec,9,2359,34
ai_rec,9,2500,34
ai_rec,9,2252,34
ai_rec,9,2292,34
ai_rec,9,2724,34
ai_rec,9,2219,34
ai_rec,9,2272,34
ai_rec,9,2681,34
ai_rec,9,2541,34
ai_rec,9,2337,34
ai_rec,9,2432,34
ai_rec,9,2283,34
ai_rec,9,3341,34
ai_rec,9,2232,34
ai_rec,9,2132,34
ai_rec,9,2209,34
ai_rec,9,2158,34
ai_rec,9,2572,34
ai_rec,10,2558,55
ai_rec,10,2439,55
ai_rec,10,2814,55
ai_rec,10,2532,55
ai_rec,10,3177,55
ai_rec,10,2541,55
ai_rec,10,2406,55
ai_rec,10,2526,55
ai_rec,10,2390,55
ai_rec,10,3154,55
ai_rec,10,2738,55
ai_rec,10,2928,55
ai_rec,10,2740,55
ai_rec,10,2467,55
ai_rec,10,2437,55
ai_rec,10,2340,55
ai_rec,10,2443,55
ai_rec,10,2330,55
ai_rec,10,2400,55
ai_rec,10,2574,55
ai_rec,10,2374,55
ai_rec,10,2389,55
ai_rec,10,2794,55
ai_rec,10,3477,55
ai_rec,10,3153,55
ai_rec,10,2721,55
ai_rec,10,2683,55
ai_rec,10,2561,55
ai_rec,10,2448,55
ai_rec,10,2492,55
ai_rec,10,2791,55
ai_rec,10,2670,55
ai_rec,10,2425,55
ai_rec,10,2424,55
ai_rec,10,2479,55
ai_rec,10,2545,55
ai_rec,10,2474,55
ai_rec,10,2494,55
ai_rec,10,2440,55
ai_rec,10,2515,55
ai_rec,10,2464,55
ai_rec,10,2769,55
ai_rec,10,2330,55
ai_rec,10,2571,55
ai_rec,10,2552,55
ai_rec,10,2708,55
ai_rec,10,2369,55
ai_rec,10,2389,55
ai_rec,10,2426,55
ai_rec,10,2512,55
ai_rec,10,2583,55
ai_rec,10,2536,55
ai_rec,10,2463,55
ai_rec,10,2653,55
ai_rec,10,2531,55
ai_rec,10,2350,55
ai_rec,10,2647,55
ai_rec,10,2638,55
ai_rec,10,2727,55
ai_rec,10,2372,55
ai_rec,10,2392,55
ai_rec,10,2339,55
ai_rec,10,2565,55
ai_rec,10,2329,55
ai_rec,10,2325,55
ai_rec,10,2395,55
ai_rec,10,2313,55
ai_rec,10,2463,55
ai_rec,10,2425,55
ai_rec,10,2420,55
ai_rec,10,2384,55
ai_rec,10,2467,55
ai_rec,10,2557,55
ai_rec,10,2707,55
ai_rec,10,2477,55
ai_rec,10,2408,55
ai_rec,10,2561,55
ai_rec,10,2424,55
ai_rec,10,2554,55
ai_rec,10,2298,55
ai_rec,10,2448,55
ai_rec,10,2832,55
ai_rec,10,2397,55
ai_rec,10,2468,55
ai_rec,10,2450,55
ai_rec,10,2470,55
ai_rec,10,57965,55
ai_rec,10,2318,55
ai_rec,10,2515,55
ai_rec,10,2624,55
ai_rec,10,2748,55
ai_rec,10,2660,55
ai_rec,10,2559,55
ai_rec,10,2845,55
ai_rec,10,2652,55
ai_rec,10,2603,55
ai_rec,10,2481,55
ai_rec,10,2590,55
ai_rec,10,2637,55
ai_rec,10,2904,55
ai_rec,11,2645,89
ai_rec,11,2588,89
ai_rec,11,2501,89
ai_rec,11,2940,89
ai_rec,11,2773,89
ai_rec,11,3124,89
ai_rec,11,2631,89
ai_rec,11,3025,89
ai_rec,11,4325,89
ai_rec,11,2923,89
ai_rec,11,2984,89
ai_rec,11,2744,89
ai_rec,11,2889,89
ai_rec,11,2738,89
ai_rec,11,2670,89
ai_rec,11,2709,89
ai_rec,11,2686,89
ai_rec,11,2645,89
ai_rec,11,15422,89
ai_rec,11,2925,89
ai_rec,11,2827,89
ai_rec,11,2669,89
ai_rec,11,2672,89
ai_rec,11,3024,89
ai_rec,11,2803,89
ai_rec,11,2826,89
ai_rec,11,2648,89
ai_rec,11,2631,89
ai_rec,11,2874,89
ai_rec,11,2913,89
ai_rec,11,2999,89
ai_rec,11,2708,89
ai_rec,11,2684,89
ai_rec,11,2634,89
ai_rec,11,2879,89
ai_rec,11,2890,89
ai_rec,11,2715,89
ai_rec,11,2986,89
ai_rec,11,2923,89
ai_rec,11,2931,89
ai_rec,11,2879,89
ai_rec,11,2800,89
ai_rec,11,2792,89
ai_rec,11,2858,89
ai_rec,11,2673,89
ai_rec,11,2902,89
ai_rec,11,2821,89
ai_rec,11,2956,89
ai_rec,11,4315,89
ai_rec,11,3642,89
ai_rec,11,3658,89
ai_rec,11,6007,89
ai_rec,11,3479,89
ai_rec,11,3348,89
ai_rec,11,2891,89
ai_rec,11,2813,89
ai_rec,11,2516,89
ai_rec,11,16029,89
ai_rec,11,4319,89
ai_rec,11,3720,89
ai_rec,11,2716,89
ai_rec,11,2705,89
ai_rec,11,2755,89
ai_rec,11,2731,89
ai_rec,11,2843,89
ai_rec,11,2758,89
ai_rec,11,2684,89
ai_rec,11,2893,89
ai_rec,11,2718,89
ai_rec,11,2754,89
ai_rec,11,2615,89
ai_rec,11,2778,89
ai_rec,11,2665,89
ai_rec,11,2575,89
ai_rec,11,2793,89
ai_rec,11,2815,89
ai_rec,11,2633,89
ai_rec,11,2600,89
ai_rec,11,2604,89
ai_rec,11,2748,89
ai_rec,11,2750,89
ai_rec,11,2806,89
ai_rec,11,2745,89
ai_rec,11,2713,89
ai_rec,11,2775,89
ai_rec,11,2656,89
ai_rec,11,2978,89
ai_rec,11,3064,89
ai_rec,11,2651,89
ai_rec,11,2849,89
ai_rec,11,2703,89
ai_rec,11,3072,89
ai_rec,11,2747,89
ai_rec,11,2710,89
ai_rec,11,2722,89
ai_rec,11,2780,89
ai_rec,11,2727,89
ai_rec,11,2849,89
ai_rec,11,2728,89
ai_rec,11,2999,89
ai_rec,12,3065,144
ai_rec,12,3657,144
ai_rec,12,3309,144
ai_rec,12,3456,144
ai_rec,12,3173,144
ai_rec,12,3183,144
ai_rec,12,3320,144
ai_rec,12,3301,144
ai_rec,12,3233,144
ai_rec,12,3062,144
ai_rec,12,3170,144
ai_rec,12,3398,144
ai_rec,12,3541,144
ai_rec,12,4519,144
ai_rec,12,3200,144
ai_rec,12,3224,144
ai_rec,12,3295,144
ai_rec,12,3335,144
ai_rec,12,3084,144
ai_rec,12,3261,144
ai_rec,12,3384,144
ai_rec,12,4019,144
ai_rec,12,3437,144
ai_rec,12,3313,144
ai_rec,12,3431,144
ai_rec,12,3206,144
ai_rec,12,3207,144
ai_rec,12,3048,144
ai_rec,12,16332,144
ai_rec,12,3182,144
ai_rec,12,3416,144
ai_rec,12,3628,144
ai_rec,12,3522,144
ai_rec,12,3424,144
ai_rec,12,3167,144
ai_rec,12,3259,144
ai_rec,12,3143,144
ai_rec,12,3493,144
ai_rec,12,3420,144
ai_rec,12,3125,144
ai_rec,12,3133,144
ai_rec,12,26836,144
ai_rec,12,3045,144
ai_rec,12,3223,144
ai_rec,12,3795,144
ai_rec,12,3023,144
ai_rec,12,3273,144
ai_rec,12,3210,144
ai_rec,12,3575,144
ai_rec,12,3225,144
ai_rec,12,3346,144
ai_rec,12,3266,144
ai_rec,12,3150,144
ai_rec,12,3050,144
ai_rec,12,3351,144
ai_rec,12,3422,144
ai_rec,12,3251,144
ai_rec,12,3157,144
ai_rec,12,3562,144
ai_rec,12,16453,144
ai_rec,12,3250,144
ai_rec,12,3031,144
ai_rec,12,3209,144
ai_rec,12,3273,144
ai_rec,12,3124,144
ai_rec,12,3286,144
ai_rec,12,3159,144
ai_rec,12,4262,144
ai_rec,12,4159,144
ai_rec,12,3394,144
ai_rec,12,3766,144
ai_rec,12,3237,144
ai_rec,12,3003,144
ai_rec,12,4464,144
ai_rec,12,3124,144
ai_rec,12,2981,144
ai_rec,12,3222,144
ai_rec,12,3289,144
ai_rec,12,3163,144
ai_rec,12,3514,144
ai_rec,12,3278,144
ai_rec,12,3320,144
ai_rec,12,3222,144
ai_rec,12,3257,144
ai_rec,12,3132,144
ai_rec,12,3297,144
ai_rec,12,3077,144
ai_rec,12,3085,144
ai_rec,12,3114,144
ai_rec,12,3561,144
ai_rec,12,3455,144
ai_rec,12,3504,144
ai_rec,12,4519,144
ai_rec,12,6823,144
ai_rec,12,6500,144
ai_rec,12,4312,144
ai_rec,12,3302,144
ai_rec,12,3467,144
ai_rec,12,3394,144
ai_rec,12,3539,144
ai_rec,13,4214,233
ai_rec,13,3872,233
ai_rec,13,4156,233
ai_rec,13,4292,233
ai_rec,13,4152,233
ai_rec,13,3810,233
ai_rec,13,3991,233
ai_rec,13,3876,233
ai_rec,13,3954,233
ai_rec,13,3988,233
ai_rec,13,3899,233
ai_rec,13,3949,233
ai_rec,13,3743,233
ai_rec,13,3973,233
ai_rec,13,3838,233
ai_rec,13,3672,233
ai_rec,13,3697,233
ai_rec,13,3996,233
ai_rec,13,3681,233
ai_rec,13,3768,233
ai_rec,13,3661,233
ai_rec,13,3983,233
ai_rec,13,3857,233
ai_rec,13,3639,233
ai_rec,13,3725,233
ai_rec,13,3662,233
ai_rec,13,3800,233
ai_rec,13,3724,233
ai_rec,13,4131,233
ai_rec,13,3715,233
ai_rec,13,4014,233
ai_rec,13,4150,233
ai_rec,13,3741,233
ai_rec,13,3955,233
ai_rec,13,3786,233
ai_rec,13,3749,233
ai_rec,13,3937,233
ai_rec,13,3972,233
ai_rec,13,3751,233
ai_rec,13,3789,233
ai_rec,13,3735,233
ai_rec,13,3994,233
ai_rec,13,3694,233
ai_rec,13,3993,233
ai_rec,13,4259,233
ai_rec,13,4107,233
ai_rec,13,3964,233
ai_rec,13,3821,233
ai_rec,13,3871,233
ai_rec,13,4377,233
ai_rec,13,4253,233
ai_rec,13,3979,233
ai_rec,13,4068,233
ai_rec,13,4073,233
ai_rec,13,3979,233
ai_rec,13,4107,233
ai_rec,13,4085,233
ai_rec,13,4087,233
ai_rec,13,4557,233
ai_rec,13,3909,233
ai_rec,13,3838,233
ai_rec,13,3957,233
ai_rec,13,3812,233
ai_rec,13,4212,233
ai_rec,13,3807,233
ai_rec,13,4160,233
ai_rec,13,4188,233
ai_rec,13,4093,233
ai_rec,13,3797,233
ai_rec,13,3766,233
ai_rec,13,3889,233
ai_rec,13,3940,233
ai_rec,13,4250,233
ai_rec,13,4093,233
ai_rec,13,3830,233
ai_rec,13,3749,233
ai_rec,13,3947,233
ai_rec,13,3809,233
ai_rec,13,3782,233
ai_rec,13,3815,233
ai_rec,13,3888,233
ai_rec,13,3992,233
ai_rec,13,3763,233
